Map Document	MXD Path	DataFrame Name	DataFrame Description	Data Name	Layer name	Layer Datasource	DB User
CAMCI.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\CAMCI.mxd	Layers	None	GIS.RoadwayInventory	Functional Class	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags01@gisphost.sde\GIS.RoadwayInventory	ags01@gisphost.sde
CAMCI.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\CAMCI.mxd	Layers	None	GIS.RoadwayInventory	AADT	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags01@gisphost.sde\GIS.RoadwayInventory	ags01@gisphost.sde
CAMCI.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\CAMCI.mxd	Layers	None	N/A2	Reference Markers	N/A	N/A
CAMCI.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\CAMCI.mxd	Layers	None	FW.ReferenceMarker	"1:60,000"	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags01@gisphost.sde\FW.ReferenceMarker	ags01@gisphost.sde
CAMCI.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\CAMCI.mxd	Layers	None	FW.ReferenceMarker	"1:60,000"	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags01@gisphost.sde\FW.ReferenceMarker	ags01@gisphost.sde
CAMCI.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\CAMCI.mxd	Layers	None	FW.ReferenceMarker	"1:30,000"	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags01@gisphost.sde\FW.ReferenceMarker	ags01@gisphost.sde
CAMCI.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\CAMCI.mxd	Layers	None	FW.ReferenceMarker	"1:30,000"	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags01@gisphost.sde\FW.ReferenceMarker	ags01@gisphost.sde
CAMCI.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\CAMCI.mxd	Layers	None	FW.ReferenceMarker	"1:14,999"	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags01@gisphost.sde\FW.ReferenceMarker	ags01@gisphost.sde
CAMCI.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\CAMCI.mxd	Layers	None	FW.ReferenceMarker	"1:14,999"	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags01@gisphost.sde\FW.ReferenceMarker	ags01@gisphost.sde
CAMCI.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\CAMCI.mxd	Layers	None	FW.ReferenceMarker	"1:8,000"	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags01@gisphost.sde\FW.ReferenceMarker	ags01@gisphost.sde
CAMCI.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\CAMCI.mxd	Layers	None	FW.ReferenceMarker	"1:8,000"	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags01@gisphost.sde\FW.ReferenceMarker	ags01@gisphost.sde
CAMCI.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\CAMCI.mxd	Layers	None	FW.ReferenceMarker	"1:4,000"	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags01@gisphost.sde\FW.ReferenceMarker	ags01@gisphost.sde
CAMCI.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\CAMCI.mxd	Layers	None	N/A2	Structures	N/A	N/A
CAMCI.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\CAMCI.mxd	Layers	None	GIS.BDIS_BRIDGES	Bridges (Condition)	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags01@gisphost.sde\GIS.BDIS_BRIDGES	ags01@gisphost.sde
CAMCI.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\CAMCI.mxd	Layers	None	GIS.BDIS_BRIDGES	Bridges (Posting)	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags01@gisphost.sde\GIS.BDIS_BRIDGES	ags01@gisphost.sde
CAMCI.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\CAMCI.mxd	Layers	None	GIS.CPU_BRIDGE_INV_CWS	Bridge Needs	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags01@gisphost.sde\GIS.CPU_BRIDGE_INV_CWS	ags01@gisphost.sde
CAMCI.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\CAMCI.mxd	Layers	None	GIS.BDIS_LARGECULVERTS	Large Culverts (Gen Rec)	E:\TidalJobs\SDEConnections\gis@gisphost.sde\GIS.BDIS_LARGECULVERTS	gis@gisphost.sde
CAMCI.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\CAMCI.mxd	Layers	None	GIS.SMALL_CULVERTS	Small Culverts (Gen Rec)	C:\Users\spilli\AppData\Roaming\ESRI\Desktop10.4\ArcCatalog\gis@gisphost.sde\GIS.SMALL_CULVERTS	gis@gisphost.sde
CAMCI.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\CAMCI.mxd	Layers	None	N/A2	Pavement	N/A	N/A
CAMCI.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\CAMCI.mxd	Layers	None	GIS.RoadwayInventory	IRI Ranges	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags01@gisphost.sde\GIS.RoadwayInventory	ags01@gisphost.sde
CAMCI.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\CAMCI.mxd	Layers	None	GIS.RoadwayInventory	Surface Rating	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags01@gisphost.sde\GIS.RoadwayInventory	ags01@gisphost.sde
CAMCI.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\CAMCI.mxd	Layers	None	GIS.CPU_PavementNeedsWithDesc	Pavement Need	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags01@gisphost.sde\GIS.CPU_PavementNeedsWithDesc	ags01@gisphost.sde
CAMCI.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\CAMCI.mxd	Layers	None	GIS.CPU_PavementNeedsWithDesc	End of Good Window	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags01@gisphost.sde\GIS.CPU_PavementNeedsWithDesc	ags01@gisphost.sde
CAMCI.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\CAMCI.mxd	Layers	None	GIS.CPU_PavementNeedsWithDesc	End of Fair Window	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags01@gisphost.sde\GIS.CPU_PavementNeedsWithDesc	ags01@gisphost.sde
CAMCI.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\CAMCI.mxd	Layers	None	N/A2	Safety	N/A	N/A
CAMCI.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\CAMCI.mxd	Layers	None	GIS.CPU_CARD_HeadOn_Count_Rate	CARD HeadOn Rate	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags01@gisphost.sde\GIS.CPU_CARD_HeadOn_Count_Rate	ags01@gisphost.sde
CAMCI.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\CAMCI.mxd	Layers	None	GIS.CPU_Stwd_CARD_Elgbl_Segs	CARD Eligible Roads	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags01@gisphost.sde\GIS.CPU_Stwd_CARD_Elgbl_Segs	ags01@gisphost.sde
CAMCI.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\CAMCI.mxd	Layers	None	GIS.PIL	Priority Investigation Locations	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags01@gisphost.sde\GIS.PIL	ags01@gisphost.sde
CAMCI.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\CAMCI.mxd	Layers	None	GIS.Specialty_PIL	Specialty PIL	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags01@gisphost.sde\GIS.Specialty_PIL	ags01@gisphost.sde
CAMCI.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\CAMCI.mxd	Layers	None	GIS.CPU_CARDS_Status	CARD Status	C:\Users\spilli\AppData\Roaming\ESRI\Desktop10.4\ArcCatalog\ags02@gisphost.sde\GIS.CPU_CARDS_Status	ags02@gisphost.sde
CAMCI.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\CAMCI.mxd	Layers	None	N/A2	Capital Program	N/A	N/A
CAMCI.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\CAMCI.mxd	Layers	None	GIS.PSS_BRIDGE_PROJECTS	Planned Bridge Projects	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags01@gisphost.sde\GIS.PSS_BRIDGE_PROJECTS	ags01@gisphost.sde
CAMCI.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\CAMCI.mxd	Layers	None	GIS.PSS_HIGHWAY_PROJECTS	Planned Highway Projects	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags01@gisphost.sde\GIS.PSS_HIGHWAY_PROJECTS	ags01@gisphost.sde
CAMCI.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\CAMCI.mxd	Layers	None	GIS.RoadwayInventory	NHS	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags01@gisphost.sde\GIS.RoadwayInventory	ags01@gisphost.sde
CAMCI.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\CAMCI.mxd	Layers	None	N/A2	Accessibility	N/A	N/A
CAMCI.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\CAMCI.mxd	Layers	None	GIS.CPU_Ramps	Ramps	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags01@gisphost.sde\GIS.CPU_Ramps	ags01@gisphost.sde
CAMCI.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\CAMCI.mxd	Layers	None	GIS.CPU_Sidewalks	Sidewalks	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags01@gisphost.sde\GIS.CPU_Sidewalks	ags01@gisphost.sde
CAMCI.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\CAMCI.mxd	Layers	None	GIS.CPU_BikeWalkPotential	BikeWalkPotential	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags01@gisphost.sde\GIS.CPU_BikeWalkPotential	ags01@gisphost.sde
CAMCI.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\CAMCI.mxd	Layers	None	N/A2	Flooding Vulnerability	N/A	N/A
CAMCI.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\CAMCI.mxd	Layers	None	GIS.CPU_Culvert_Impacts	Culverts	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags01@gisphost.sde\GIS.CPU_Culvert_Impacts	ags01@gisphost.sde
CAMCI.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\CAMCI.mxd	Layers	None	GIS.CPU_Bridges_Impact	Bridges	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags01@gisphost.sde\GIS.CPU_Bridges_Impact	ags01@gisphost.sde
CAMCI.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\CAMCI.mxd	Layers	None	GIS.CPU_Flood_Watch_Bridge_List	Flood Watch Bridge List	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags01@gisphost.sde\GIS.CPU_Flood_Watch_Bridge_List	ags01@gisphost.sde
CAMCI.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\CAMCI.mxd	Layers	None	GIS.CPU_Roads_Impact	Roads	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags01@gisphost.sde\GIS.CPU_Roads_Impact	ags01@gisphost.sde
CAMCI.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\CAMCI.mxd	Layers	None	GIS.CPU_NHSPlus	Disinvestment	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags01@gisphost.sde\GIS.CPU_NHSPlus	ags01@gisphost.sde
CAMCI.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\CAMCI.mxd	Layers	None	GIS.StrV_Region_Residency_County	Boundaries	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags01@gisphost.sde\GIS.StrV_Region_Residency_County	ags01@gisphost.sde
CAMCI.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\CAMCI.mxd	Layers	None	N/A2	Legislative	N/A	N/A
CAMCI.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\CAMCI.mxd	Layers	None	FW.NYAssemblyDistricts	NY Assembly Districts	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags01@gisphost.sde\FW.NYAssemblyDistricts	ags01@gisphost.sde
CAMCI.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\CAMCI.mxd	Layers	None	FW.NYSenateDistricts	NY Senate Districts	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags01@gisphost.sde\FW.NYSenateDistricts	ags01@gisphost.sde
CAMCI.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\CAMCI.mxd	Layers	None	FW.USCongressionalDistricts	US Congressional Districts	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags01@gisphost.sde\FW.USCongressionalDistricts	ags01@gisphost.sde
CAMCI_backup.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\CAMCI_backup.mxd	Layers	None	N/A2	System Map	N/A	N/A
CAMCI_backup.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\CAMCI_backup.mxd	Layers	None	FW.Hospital	Hospital	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags01@gisphost.sde\FW.Hospital	ags01@gisphost.sde
CAMCI_backup.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\CAMCI_backup.mxd	Layers	None	GIS.CPU_AirportData	Airport/Heliport	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags01@gisphost.sde\GIS.CPU_AirportData	ags01@gisphost.sde
CAMCI_backup.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\CAMCI_backup.mxd	Layers	None	GIS.RD_Passenger_Stations	Passenger Rail Station	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags01@gisphost.sde\GIS.RD_Passenger_Stations	ags01@gisphost.sde
CAMCI_backup.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\CAMCI_backup.mxd	Layers	None	GIS.Business	Businesses	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags01@gisphost.sde\GIS.Business	ags01@gisphost.sde
CAMCI_backup.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\CAMCI_backup.mxd	Layers	None	GIS.University	Universities	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags01@gisphost.sde\GIS.University	ags01@gisphost.sde
CAMCI_backup.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\CAMCI_backup.mxd	Layers	None	GIS.MajorShoppingCenter	Major Shopping Center	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags01@gisphost.sde\GIS.MajorShoppingCenter	ags01@gisphost.sde
CAMCI_backup.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\CAMCI_backup.mxd	Layers	None	FW.BusStation	Intercity Bus Station	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags01@gisphost.sde\FW.BusStation	ags01@gisphost.sde
CAMCI_backup.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\CAMCI_backup.mxd	Layers	None	GIS.RoadwayInventory	Truck Access Routes	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags01@gisphost.sde\GIS.RoadwayInventory	ags01@gisphost.sde
CAMCI_backup.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\CAMCI_backup.mxd	Layers	None	GIS.RoadwayInventory	Functional Class	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags01@gisphost.sde\GIS.RoadwayInventory	ags01@gisphost.sde
CAMCI_backup.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\CAMCI_backup.mxd	Layers	None	GIS.RoadwayInventory	AADT	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags01@gisphost.sde\GIS.RoadwayInventory	ags01@gisphost.sde
CAMCI_backup.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\CAMCI_backup.mxd	Layers	None	N/A2	Reference Markers	N/A	N/A
CAMCI_backup.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\CAMCI_backup.mxd	Layers	None	FW.ReferenceMarker	"1:60,000"	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags01@gisphost.sde\FW.ReferenceMarker	ags01@gisphost.sde
CAMCI_backup.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\CAMCI_backup.mxd	Layers	None	FW.ReferenceMarker	"1:60,000"	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags01@gisphost.sde\FW.ReferenceMarker	ags01@gisphost.sde
CAMCI_backup.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\CAMCI_backup.mxd	Layers	None	FW.ReferenceMarker	"1:30,000"	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags01@gisphost.sde\FW.ReferenceMarker	ags01@gisphost.sde
CAMCI_backup.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\CAMCI_backup.mxd	Layers	None	FW.ReferenceMarker	"1:30,000"	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags01@gisphost.sde\FW.ReferenceMarker	ags01@gisphost.sde
CAMCI_backup.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\CAMCI_backup.mxd	Layers	None	FW.ReferenceMarker	"1:14,999"	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags01@gisphost.sde\FW.ReferenceMarker	ags01@gisphost.sde
CAMCI_backup.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\CAMCI_backup.mxd	Layers	None	FW.ReferenceMarker	"1:14,999"	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags01@gisphost.sde\FW.ReferenceMarker	ags01@gisphost.sde
CAMCI_backup.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\CAMCI_backup.mxd	Layers	None	FW.ReferenceMarker	"1:8,000"	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags01@gisphost.sde\FW.ReferenceMarker	ags01@gisphost.sde
CAMCI_backup.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\CAMCI_backup.mxd	Layers	None	FW.ReferenceMarker	"1:8,000"	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags01@gisphost.sde\FW.ReferenceMarker	ags01@gisphost.sde
CAMCI_backup.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\CAMCI_backup.mxd	Layers	None	FW.ReferenceMarker	"1:4,000"	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags01@gisphost.sde\FW.ReferenceMarker	ags01@gisphost.sde
CAMCI_backup.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\CAMCI_backup.mxd	Layers	None	N/A2	Structures	N/A	N/A
CAMCI_backup.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\CAMCI_backup.mxd	Layers	None	GIS.BDMS_BRIDGE_INV_DATA	Bridges (Condition)	C:\Users\khunt\AppData\Roaming\ESRI\Desktop10.2\ArcCatalog\ags01@gisphost.sde\GIS.BDMS_BRIDGE_INV_DATA	ags01@gisphost.sde
CAMCI_backup.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\CAMCI_backup.mxd	Layers	None	GIS.BDMS_BRIDGE_INV_DATA	Bridges (Posting)	C:\Users\khunt\AppData\Roaming\ESRI\Desktop10.2\ArcCatalog\ags01@gisphost.sde\GIS.BDMS_BRIDGE_INV_DATA	ags01@gisphost.sde
CAMCI_backup.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\CAMCI_backup.mxd	Layers	None	GIS.CPU_BRIDGE_INV_CWS	Bridge Needs	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags01@gisphost.sde\GIS.CPU_BRIDGE_INV_CWS	ags01@gisphost.sde
CAMCI_backup.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\CAMCI_backup.mxd	Layers	None	GIS.StrV_LARGE_CULVERTS	Large Culverts (Gen Rec)	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags01@gisphost.sde\GIS.StrV_LARGE_CULVERTS	ags01@gisphost.sde
CAMCI_backup.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\CAMCI_backup.mxd	Layers	None	GIS.SMALL_CULVERTS	Small Culverts (Gen Rec)	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags01@gisphost.sde\GIS.SMALL_CULVERTS	ags01@gisphost.sde
CAMCI_backup.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\CAMCI_backup.mxd	Layers	None	N/A2	Pavement	N/A	N/A
CAMCI_backup.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\CAMCI_backup.mxd	Layers	None	GIS.RoadwayInventory	IRI Ranges	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags01@gisphost.sde\GIS.RoadwayInventory	ags01@gisphost.sde
CAMCI_backup.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\CAMCI_backup.mxd	Layers	None	GIS.RoadwayInventory	Surface Rating	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags01@gisphost.sde\GIS.RoadwayInventory	ags01@gisphost.sde
CAMCI_backup.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\CAMCI_backup.mxd	Layers	None	GIS.CPU_PavementNeedsWithDesc	Pavement Need	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags01@gisphost.sde\GIS.CPU_PavementNeedsWithDesc	ags01@gisphost.sde
CAMCI_backup.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\CAMCI_backup.mxd	Layers	None	GIS.CPU_PavementNeedsWithDesc	End of Good Window	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags01@gisphost.sde\GIS.CPU_PavementNeedsWithDesc	ags01@gisphost.sde
CAMCI_backup.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\CAMCI_backup.mxd	Layers	None	GIS.CPU_PavementNeedsWithDesc	End of Fair Window	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags01@gisphost.sde\GIS.CPU_PavementNeedsWithDesc	ags01@gisphost.sde
CAMCI_backup.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\CAMCI_backup.mxd	Layers	None	N/A2	Safety	N/A	N/A
CAMCI_backup.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\CAMCI_backup.mxd	Layers	None	GIS.CPU_CARD_HeadOn_Count_Rate	CARD HeadOn Rate	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags01@gisphost.sde\GIS.CPU_CARD_HeadOn_Count_Rate	ags01@gisphost.sde
CAMCI_backup.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\CAMCI_backup.mxd	Layers	None	GIS.CPU_Stwd_CARD_Elgbl_Segs	CARD Eligible Roads	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags01@gisphost.sde\GIS.CPU_Stwd_CARD_Elgbl_Segs	ags01@gisphost.sde
CAMCI_backup.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\CAMCI_backup.mxd	Layers	None	GIS.PIL	Priority Investigation Locations	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags01@gisphost.sde\GIS.PIL	ags01@gisphost.sde
CAMCI_backup.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\CAMCI_backup.mxd	Layers	None	GIS.Specialty_PIL	Specialty PIL	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags01@gisphost.sde\GIS.Specialty_PIL	ags01@gisphost.sde
CAMCI_backup.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\CAMCI_backup.mxd	Layers	None	GIS.CPU_CARD_Status	CARD Status	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags01@gisphost.sde\GIS.CPU_CARD_Status	ags01@gisphost.sde
CAMCI_backup.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\CAMCI_backup.mxd	Layers	None	N/A2	Capital Program	N/A	N/A
CAMCI_backup.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\CAMCI_backup.mxd	Layers	None	GIS.PSS_BRIDGE_PROJECTS	Planned Bridge Projects	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags01@gisphost.sde\GIS.PSS_BRIDGE_PROJECTS	ags01@gisphost.sde
CAMCI_backup.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\CAMCI_backup.mxd	Layers	None	GIS.PSS_HIGHWAY_PROJECTS	Planned Highway Projects	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags01@gisphost.sde\GIS.PSS_HIGHWAY_PROJECTS	ags01@gisphost.sde
CAMCI_backup.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\CAMCI_backup.mxd	Layers	None	GIS.RoadwayInventory	NHS	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags01@gisphost.sde\GIS.RoadwayInventory	ags01@gisphost.sde
CAMCI_backup.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\CAMCI_backup.mxd	Layers	None	N/A2	Accessibility	N/A	N/A
CAMCI_backup.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\CAMCI_backup.mxd	Layers	None	GIS.CPU_Ramps	Ramps	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags01@gisphost.sde\GIS.CPU_Ramps	ags01@gisphost.sde
CAMCI_backup.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\CAMCI_backup.mxd	Layers	None	GIS.CPU_Sidewalks	Sidewalks	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags01@gisphost.sde\GIS.CPU_Sidewalks	ags01@gisphost.sde
CAMCI_backup.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\CAMCI_backup.mxd	Layers	None	GIS.CPU_BikeWalkPotential	BikeWalkPotential	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags01@gisphost.sde\GIS.CPU_BikeWalkPotential	ags01@gisphost.sde
CAMCI_backup.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\CAMCI_backup.mxd	Layers	None	N/A2	Flooding Vulnerability	N/A	N/A
